id,name,unitPrice,unit,stockQuantity,restockThreshold
8a88cbe1-9af4-4e46-ac78-1f1966cf2f5d,Sugar,10,g,99890,100
f764f4ee-6386-43fe-9556-e4e8bf4a5525,Eggs,12,g,99890,100
261581f9-a129-45ac-b262-64cfbdd2d7ea,Apple,2,g,9960,100
b66628d3-f4d1-4cc3-9051-063ec6b660e9,Cinnamon,2,g,9990,100
d466a84a-b23d-4cd1-a981-1633725eebfe,Nutmeg,3,g,9989.97,100
2edaed42-ff7b-4515-9de9-ba4409037e73,Lemon Juice,4,l,9990,100
e3954031-6df9-49f2-b914-fbb2623610bd,Flour,10,g,99900,100
5c43bf2e-1b0d-4688-a7ac-ca1aaed32a5c,English Muffin,4,g,9990,100
3a11a3e7-2b3c-4590-b9dd-1debb41b7b57,Milk,10,L,4900,100
582ada61-b1b3-41ce-a94e-08a63c121397,Baking powder,10,g,900,100
6ef7164e-381a-4ad4-96f8-b20f1fe53bf6,Cocoa Powder,4,g,900,100
7a4e2fb4-f7da-481e-810e-9705379cc4b5,Mustard,1.7,mL,10000,100
dc840550-d22b-4a34-b89e-41af3bb3b9d9,Canadian Bacon,4,g,4990,100
d5904720-f692-4081-847a-836b5d4624cc,American Cheese,3,g,9990,100
89d1ad1a-2d4e-4a48-b020-ced560fa244e,Salted Butter,5,g,9990,100
9b17f22f-8918-45e6-b884-841e107b887d,Burger Buns,1.5,g,800,100
cf1c1eaf-ad54-416e-ac4c-f5621c2f7e60,Beef Patty,2,g,9450,100
d3a0e1a7-75c3-406d-9a4b-d9cf83113baa,Chicken,5,g,10000,100
b539fb55-66ae-40d4-a62c-b8fbda9c49eb,Oil,5,L,100,100
f8827d93-eb7b-44ea-bb60-bbc43e0f81bc,Lettuce,1.46,g,9850,100
30c44e7b-f179-4e7c-b880-79c81fab3551,Tomato,3.59,g,9850,100
01651a5e-2f7a-47fd-8873-6a24a09440ea,Onions,0.99,g,9850,100
d0c76c7d-9f2c-4de6-b5d3-ba7dd9bac657,Pickles,2,g,9850,100
04250fcf-9990-4ad9-861e-bf6d4966f019,Ketchup,2,mL,9850,100
c0083834-1589-4259-a6e6-9ae0117ee689,Cheese,7,g,9850,100
3a3502e4-e82d-40a2-ab18-31193587d389,Mayonnaise,3,mL,9850,100
1ee8ae2b-7373-4f4e-9c5f-fc9f446d48a8,Fish,20,g,10000,100
2d6f952d-d9ca-4715-9108-e7cd115dad16,Potato,2,g,9790,100
9513d165-67c5-42c8-9210-9d6794ed1eec,Salt,1,g,9790,100
032f8ad8-bd4d-460a-9cef-1fc7259747db,Water,3,l,10000,100
6eb939fe-4bf3-4570-a0b9-67d9184d8c66,White Boneless Chicken,10,g,10000,100