id,name,totalCost,suggestedPrice,ingredients
2ce37efc-ba72-453f-ba1f-4214fe1dcd45,Chocolate Cake,34.5,49.28571428571429,[object Object],[object Object],[object Object],[object Object]
bc496d78-cc6f-4507-951a-54e283bb7f94,Vanilla Cake,32,45.714285714285715,[object Object],[object Object],[object Object]
ecbf6664-9229-4e99-860d-7cd1dddbb7f2,Burger,23.54,33.628571428571426,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
7bdbd948-eecd-45af-9199-66b868101966,Burger Steak,7,10,[object Object],[object Object]
639929ae-e328-4e95-9895-2d2a3494334b,French Fries,3,4.285714285714286,[object Object],[object Object]
26cc5518-72ed-445a-8c25-01cc4f14d887,Fried Fish,21,30.000000000000004,[object Object],[object Object]
08757a78-e001-44e3-956f-b217d8c88142,Egg McMuffin,16,22.857142857142858,[object Object],[object Object],[object Object],[object Object]
c91eda8a-709c-4789-9311-adeaf6072f15,Big Mac,5.5,7.857142857142858,[object Object],[object Object]
5768f461-8b5d-499a-bbd5-3c7cfff167c0,Quarter Pounder,10.5,15.000000000000002,[object Object],[object Object],[object Object]
05d8255e-2098-48d4-b5d2-3d652c3f0794,Chicken McNuggets,68,97.14285714285715,[object Object],[object Object],[object Object]
d39361d9-5947-4377-941a-e0f193964058,Apple Pie,39,55.714285714285715,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]